"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-09-30,70522,"29505","SC","Florence","Florence","Florence",4123,136000,0.00147275405007364,-0.000734753857457751,-0.0109090909090909,0.00968703890297973,0.0021577406124822,"2016-10","2016-Q4",137900,-0.0137781000725163,"2016-08"
2017-09-30,60768,"07719","NJ","New York","Monmouth","Wall Township",4124,399400,-0.00174956260934766,0.0124207858048162,0.0687717420390688,0.0399225182349081,-0.00358381802396357,"2006-05","2006-Q2",430900,-0.0731028080761198,"2005-06"
2017-09-30,59017,"03054","NH","Manchester","Hillsborough","Merrimack",4125,271600,0.00184433788270011,0.00741839762611276,0.0568093385214008,0.0513926981012145,0.00511134748971775,"2005-10","2005-Q4",276900,-0.0191404839292163,"2005-05"
2017-09-30,74925,"38637","MS","Memphis","DeSoto","Horn Lake",4126,82400,-0.0143540669856459,-0.0294464075382803,-0.00483091787439614,0.0220133167577361,,"2016-07","2016-Q3",85400,-0.0351288056206089,"2016-04"
2017-09-30,76591,"43223","OH","Columbus","Franklin","Columbus",4127,74500,0.0136054421768707,0.0537482319660537,0.130500758725341,0.0481132121715264,-0.00381148330860093,"2006-10","2006-Q4",78800,-0.0545685279187817,"2004-07"
2017-09-30,73034,"34210","FL","North Port-Sarasota-Bradenton","Manatee","Bradenton",4128,175400,0.00228571428571429,0.00171330668189606,0.0446694460988684,0.0841628928305178,-0.00972158716906613,"2006-02","2006-Q1",252700,-0.305896319746735,"2004-10"
2017-09-30,81428,"53713","WI","Madison","Dane","Madison",4129,193500,0.00676378772112383,0.0173501577287066,0.0834266517357223,0.0507110533440058,0.0122606638911156,"2017-09","2017-Q3",193500,0,"2017-09"
2017-09-30,66495,"20602","MD","Washington","Charles","Waldorf",4130,257700,0.0177725118483412,0.0583162217659138,0.104586369481354,0.0608480029144212,-0.0167103724809032,"2007-03","2007-Q1",318800,-0.191656210790464,"2005-06"
2017-09-30,84272,"60002","IL","Chicago","Lake","Antioch",4131,197100,0.00305343511450382,0.00663942798774259,0.0368227248816412,0.0269023946101146,-0.0215996129264541,"2006-02","2006-Q1",246600,-0.200729927007299,"2002-10"
2017-09-30,92334,"78238","TX","San Antonio","Bexar","San Antonio",4132,144000,-0.0062111801242236,-0.00277008310249307,0.0933940774487472,0.0688987248115527,0.0173865390604642,"2017-07","2017-Q3",145600,-0.010989010989011,"2017-06"
2017-09-30,60131,"06074","CT","Hartford","Hartford","South Windsor",4133,243800,0.00411861614497529,0.00411861614497529,0.0217937971500419,0.0135796330623668,-0.0114295215003719,"2007-03","2007-Q1",276600,-0.118582791033984,"2004-07"
2017-09-30,89594,"72501","AR","Batesville","Independence","Batesville",4134,102300,0.0128712871287129,0.0406917599186165,0,0.0284774513891837,0.0104491694684239,"2016-12","2016-Q4",105300,-0.0284900284900285,"2016-09"
2017-09-30,79244,"48503","MI","Flint","Genesee","Flint",4135,58300,0.021015761821366,0.0448028673835125,0.0485611510791367,0.0975833084850524,-0.0161374180160581,"2005-08","2005-Q3",76100,-0.233902759526938,"1997-11"
2017-09-30,60466,"06830","CT","Stamford","Fairfield","Greenwich",4136,1599300,-0.000687328167958011,-0.00367555444804386,0.00118943282834606,0.0410487798706238,-0.000616922382965734,"2016-12","2016-Q4",1727200,-0.0740504863362668,"2016-10"
2017-09-30,98433,"95824","CA","Sacramento","Sacramento","Sacramento",4137,221900,0.015096065873742,0.0383715489003276,0.153926157046282,0.202373288991634,-0.000762899977959863,"2005-12","2005-Q4",278200,-0.202372393961179,"2004-10"
2017-09-30,99440,"97838","OR","Hermiston-Pendleton","Umatilla","Hermiston",4138,180500,0.000554323725055432,0.00445186421814135,0.0617647058823529,0.0441972856478015,0.0288634601555553,"2017-09","2017-Q3",180500,0,"2017-09"
2017-09-30,94598,"84601","UT","Provo","Utah","Provo",4139,210500,0.000951022349025202,0.00910834132310642,0.0615229450327786,0.08670076024011,0.00700860127444347,"2017-09","2017-Q3",210500,0,"2017-09"
2017-09-30,58274,"01109","MA","Springfield","Hampden","Springfield",4140,129100,0.00623538581449727,0.0213607594936709,0.115816767502161,0.0573197283494371,-0.00054060446246107,"2006-09","2006-Q3",130200,-0.00844854070660522,"2006-05"
2017-09-30,78119,"46375","IN","Chicago","Lake","Schererville",4141,220900,-0.00495495495495495,-0.0022583559168925,0.0217391304347826,0.023894200882419,,"2014-11","2014-Q4",227400,-0.0285839929639402,"2014-10"
2017-09-30,84854,"61244","IL","Davenport","Rock Island","East Moline",4142,87500,0.00574712643678161,0.0174418604651163,-0.0760295670538543,-0.0078134576287805,-0.00597059000746325,"2015-07","2015-Q3",98700,-0.113475177304965,"2007-02"
2017-09-30,89097,"71446","LA","Fort Polk South","Vernon","Leesville",4143,153100,-0.0128949065119278,-0.00970245795601552,0.0358592692828146,0.0226201560639947,0.0758476369298204,"2017-07","2017-Q3",155600,-0.0160668380462725,"2017-05"
2017-09-30,87513,"67218","KS","Wichita","Sedgwick","Wichita",4144,86000,-0.0103567318757192,0.00702576112412178,0.0565110565110565,0.0242236096658457,0.0133753767921814,"2001-11","2001-Q4",103300,-0.167473378509197,"2000-12"
2017-09-30,95515,"88012","NM","Las Cruces","Dona Ana","Las Cruces",4145,139000,0.00144092219020173,0.00651701665459812,0.025830258302583,0.0108478810565229,-0.0188289882727113,"2008-02","2008-Q1",168300,-0.174093879976233,"2005-11"
2017-09-30,77132,"44319","OH","Akron","Summit","Portage Lakes",4146,136700,0.00146520146520147,0.0148478099480327,0.0451070336391437,0.0339202256551927,-0.000656002912875375,"2005-05","2005-Q2",139100,-0.0172537742631201,"2004-11"
2017-09-30,82229,"55378","MN","Minneapolis-St Paul","Scott","Savage",4147,302200,0.00699766744418527,0.0268433571185865,0.0693559801840057,0.0585242209923025,0.0108447657707684,"2017-09","2017-Q3",302200,0,"2017-09"
2017-09-30,94286,"83714","ID","Boise City","Ada","Garden City",4148,202300,0.0029747149231532,0.0140350877192982,0.105464480874317,0.0860330982913202,-0.00334828076565064,"2007-03","2007-Q1",211000,-0.0412322274881517,"2006-10"
2017-09-30,88179,"68803","NE","Grand Island","Hall","Grand Island",4149,163900,0.00367421922841396,0.0117283950617284,0.0472843450479233,0.0429804686758126,0.0256736164153157,"2017-09","2017-Q3",163900,0,"2017-09"
2017-09-30,58783,"02478","MA","Boston","Middlesex","Belmont",4150,963900,0.00636876174566715,0.0183835182250396,0.0911251980982567,0.0790195492633168,0.0420302018904639,"2017-09","2017-Q3",963900,0,"2017-09"
2017-09-30,81244,"53144","WI","Chicago","Kenosha","Kenosha",4151,162700,0.00867947923124613,0.0264984227129338,0.0803452855245684,0.039576733045144,-0.00496319666157208,"2006-11","2006-Q4",176800,-0.0797511312217195,"2005-02"
2017-09-30,73075,"34275","FL","North Port-Sarasota-Bradenton","Sarasota","Nokomis",4152,326000,0.00369458128078818,0.00960049550944565,0.0313192027839291,0.0782272987940007,0.00258231244909957,"2006-01","2006-Q1",417400,-0.218974604695736,"2005-02"
2017-09-30,65699,"19018","PA","Philadelphia","Delaware","Upper Darby Township",4153,136700,0.011094674556213,0.0209111277072442,0.0247376311844078,-0.00897069832678277,-0.0205229776087796,"2007-10","2007-Q4",168400,-0.188242280285036,"2005-02"
2017-09-30,62100,"11414","NY","New York","Queens","New York",4154,562700,0.0122324159021407,0.0281381326511968,0.0835740419795879,0.0468796918044077,-0.00415101363691139,"2006-12","2006-Q4",630200,-0.107108854331958,"2006-02"
2017-09-30,74674,"38138","TN","Memphis","Shelby","Germantown",4155,274500,0.00402340892465252,0.0166666666666667,0.0590277777777778,0.0385485515151123,0.0115167843688959,"2017-09","2017-Q3",274500,0,"2017-09"
2017-09-30,87857,"68106","NE","Omaha","Douglas","Omaha",4156,134100,0.000746268656716418,-0.000745156482861401,0.0267993874425727,0.0342839219822644,0.00537555795022948,"2017-07","2017-Q3",134200,-0.000745156482861401,"2017-07"
2017-09-30,81275,"53189","WI","Milwaukee","Waukesha","Waukesha",4157,280600,0.0053744177714081,0.0211062590975255,0.0301027900146843,0.0430320324229776,0.00684371766990499,"2017-09","2017-Q3",280600,0,"2017-09"
2017-09-30,93245,"80113","CO","Denver","Arapahoe","Englewood",4158,404900,0.00024703557312253,0.00446539320267924,0.0831995719636169,0.116093693071207,0.0571335513364011,"2017-09","2017-Q3",404900,0,"2017-09"
2017-09-30,96745,"92236","CA","Riverside","Riverside","Coachella",4159,229400,0.00702370500438982,0.0168439716312057,0.062037037037037,0.139509151411103,-0.0198048974728401,"2006-05","2006-Q2",308900,-0.257364842991259,"2005-06"
2017-09-30,100274,"99577","AK","Anchorage","Anchorage","Anchorage",4160,322900,0.00217256362507759,0.00623247117482082,0.0228064618308521,0.0204613289539499,-0.00444201344053607,"2006-11","2006-Q4",343600,-0.060244470314319,"2006-03"
2017-09-30,71285,"30720","GA","Dalton","Whitfield","Dalton",4161,134700,0.00223214285714286,0.0173716012084592,0.0515222482435597,0.0665557357546902,0.000670618336213735,"2006-02","2006-Q1",135800,-0.00810014727540501,"2005-11"
2017-09-30,62160,"11570","NY","New York","Nassau","Rockville Centre",4162,686800,-0.00232423009877978,-0.00737100737100737,0.0335590669676448,0.038495660768969,0.00489020662679174,"2017-06","2017-Q2",691900,-0.00737100737100737,"2017-05"
2017-09-30,98069,"95242","CA","Stockton","San Joaquin","Lodi",4163,362600,0.00554631170271769,0.0165405102326885,0.099454214675561,0.0983909600094728,0.00195128074349049,"2006-02","2006-Q1",436500,-0.16930126002291,"2005-02"
2017-09-30,62383,"12078","NY","Gloversville","Fulton","Gloversville",4164,81800,0.0186799501867995,0.0225,0.0446998722860792,0.00521508301371654,-0.00534092173721179,"2008-02","2008-Q1",88000,-0.0704545454545455,"2007-01"
2017-09-30,96939,"92602","CA","Los Angeles-Long Beach-Anaheim","Orange","Irvine",4165,874700,0.000686420318041414,0.00853222644990199,0.0237593632958801,0.0546419065630515,0.0113044108895959,"2006-03","2006-Q1",893300,-0.0208216724504646,"2006-01"
2017-09-30,76766,"43607","OH","Toledo","Lucas","Toledo",4166,49000,0.016597510373444,0.0187110187110187,0.108597285067873,0.0185391138128785,-0.0148363449008145,"2006-03","2006-Q1",60300,-0.187396351575456,"2002-02"
2017-09-30,96740,"92231","CA","El Centro","Imperial","Calexico",4167,206500,-0.000967585873246251,-0.00768861124459395,0.0471602434077079,0.0951244440291572,-0.0226243008887155,"2006-08","2006-Q3",287100,-0.280738418669453,"2005-03"
2017-09-30,95158,"86303","AZ","Prescott","Yavapai","Prescott",4168,322200,0.00186567164179104,0.0132075471698113,0.0697211155378486,0.0795906033198996,-0.00284148919409732,"2006-09","2006-Q3",348400,-0.0752009184845006,"2005-12"
2017-09-30,76890,"43920","OH","Salem","Columbiana","East Liverpool",4169,66400,0.00453857791225416,-0.00449775112443778,0.101160862354892,0.0399084024906859,0.0118860454934084,"2017-04","2017-Q2",67800,-0.0206489675516224,"2017-03"
2017-09-30,74921,"38632","MS","Memphis","DeSoto","Hernando",4170,176300,-0.0101066816395284,-0.014533258803801,0.0525373134328358,0.0346376276380627,,"2017-07","2017-Q3",179300,-0.0167317345231456,"2017-05"
2017-09-30,84821,"61103","IL","Rockford","Winnebago","Rockford",4171,64500,-0.00462962962962963,-0.0152671755725191,0.0336538461538462,0.00503645252163931,-0.0364487694601893,"2007-07","2007-Q3",94400,-0.316737288135593,"1998-08"
2017-09-30,74483,"37804","TN","Knoxville","Blount","Maryville",4172,151100,0.0120562625586068,0.0313993174061433,0.107771260997067,0.044398352049317,0.0165708305540828,"2017-09","2017-Q3",151100,0,"2017-09"
2017-09-30,66246,"20152","VA","Washington","Loudoun","Chantilly",4173,519900,0.00154112887690233,0.0054148133823245,0.0362766593581822,0.0318799012451372,-0.00256022964323754,"2005-10","2005-Q4",627600,-0.171606118546845,"2004-10"
2017-09-30,100326,"99645","AK","Anchorage","Matanuska Susitna","Palmer",4174,248100,0.000403225806451613,0.00445344129554656,0.0307436643124221,0.0280030412438206,-0.00139988266172186,"2009-11","2009-Q4",264000,-0.0602272727272727,"2008-01"
2017-09-30,72728,"33625","FL","Tampa","Hillsborough","Citrus Park",4175,214900,0.00561534861956013,0.0213878326996198,0.107731958762887,0.10055479929276,-0.0017969103099883,"2006-11","2006-Q4",232900,-0.077286389008158,"2006-01"
2017-09-30,70936,"30168","GA","Atlanta","Cobb","Austell",4176,129800,0.00933125972006221,0.0196386488609584,0.101867572156197,0.0994428678755308,-0.00796056306299964,"2007-07","2007-Q3",141000,-0.0794326241134752,"2005-05"
2017-09-30,69485,"27701","NC","Durham","Durham","Durham",4177,151900,0.0208333333333333,0.0742574257425743,0.225988700564972,0.0647483090044614,,"2017-09","2017-Q3",151900,0,"2017-09"
2017-09-30,76479,"43035","OH","Columbus","Franklin","Columbus",4178,295500,0.00715746421267894,0.0538516405135521,0.0598995695839311,0.0502105349242359,0.0190842820392902,"2017-09","2017-Q3",295500,0,"2017-09"
2017-09-30,67248,"22408","VA","Washington","Spotsylvania","Fredericksburg",4179,252200,0.00318217979315831,0.00318217979315831,0.0387149917627677,0.0488404858534255,-0.0115959332246709,"2006-05","2006-Q2",317600,-0.205919395465995,"2004-12"
2017-09-30,60752,"07675","NJ","New York","Bergen","River Vale",4180,543100,-0.00257116620752984,-0.0103862973760933,-0.00238795003673769,0.0224235313760086,-0.00408634745005831,"2006-07","2006-Q3",591900,-0.0824463591822943,"2005-01"
2017-09-30,73212,"34769","FL","Orlando","Osceola","Saint Cloud",4181,166400,0.0060459492140266,0.0252618607516944,0.110814419225634,0.161839547432013,-0.0121830985148028,"2007-01","2007-Q1",198900,-0.163398692810458,"2005-09"
2017-09-30,96284,"91042","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",4182,567100,0.00105913503971756,-0.00263805838902568,0.0746636346408944,0.100140305514836,0.00937030642416747,"2017-06","2017-Q2",568600,-0.00263805838902568,"2017-06"
2017-09-30,98950,"96819","HI","Urban Honolulu","Honolulu","Honolulu",4183,821600,0.000730816077953715,-0.00170109356014581,0.0255898140057421,0.0519831962679536,0.0224532357988669,"2017-04","2017-Q2",825300,-0.00448321822367624,"2017-03"
2017-09-30,72894,"33901","FL","Fort Myers","Lee","Fort Myers",4184,156200,0.0045016077170418,0.0175895765472313,0.0351225977468522,0.145779134638105,-0.0135324585951745,"2006-06","2006-Q2",213400,-0.268041237113402,"2005-04"
2017-09-30,77532,"45241","OH","Cincinnati","Hamilton","Sharonville",4185,221600,0.00818926296633303,0.0249768732654949,0.0937808489634748,0.045615961237943,0.0103589576606617,"2017-09","2017-Q3",221600,0,"2017-09"
2017-09-30,96244,"90810","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",4186,427600,0.000936329588014981,-0.00163436843334112,0.0695347673836918,0.101335558180568,-0.00875414961115184,"2007-04","2007-Q2",479100,-0.107493216447506,"2005-10"
2017-09-30,67775,"23607","VA","Virginia Beach","Newport News City","Newport News",4187,101500,0.0231854838709677,0.0283687943262411,0.0378323108384458,0.0163377072975368,-0.0156978839245034,"2007-12","2007-Q4",119300,-0.149203688181056,"2006-01"
2017-09-30,79139,"48329","MI","Detroit","Oakland","Waterford",4188,158800,0.00633713561470215,0.0114649681528662,0.0481848184818482,0.115353499251204,0.00405629988151279,"2005-12","2005-Q4",170500,-0.0686217008797654,"2002-08"
2017-09-30,63933,"15202","PA","Pittsburgh","Allegheny","Bellevue",4189,138000,0.010989010989011,0.036036036036036,0.0866141732283465,0.0573912628694502,,"2017-09","2017-Q3",138000,0,"2017-09"
2017-09-30,95841,"89145","NV","Las Vegas","Clark","Las Vegas",4190,214900,0.0112941176470588,0.04931640625,0.160994057266343,0.146044217672056,-0.0147387245187904,"2006-06","2006-Q2",276100,-0.221658819268381,"2004-08"
2017-09-30,75577,"40223","KY","Louisville/Jefferson County","Jefferson","Jeffersontown",4191,255900,0.0110628210193599,0.0293644408688656,0.049630844954881,0.0425213279013639,0.0225751729907977,"2017-02","2017-Q1",256100,-0.000780944943381492,"2017-02"
2017-09-30,87622,"67502","KS","Hutchinson","Reno","Hutchinson",4192,126900,-0.00314218381775334,-0.00936768149882904,0.0225624496373892,0.023292529127924,0.0192215869824977,"2009-11","2009-Q4",130800,-0.0298165137614679,"2009-06"
2017-09-30,62211,"11731","NY","New York","Suffolk","East Northport",4193,451800,-0.00154696132596685,0.000221385875581138,0.0492336274965165,0.033808865519912,-0.0105398569822601,"2006-09","2006-Q3",518300,-0.128304071001351,"2004-09"
2017-09-30,95580,"88201","NM","Roswell","Chaves","Roswell",4194,136400,0.000733675715333822,-0.00437956204379562,0.00441826215022091,-0.000877450898375765,-0.0298067084197768,"2007-04","2007-Q2",187100,-0.270978086584714,
2017-09-30,60404,"06704","CT","New Haven","New Haven","Waterbury",4195,95300,0.00527426160337553,0.0236305048335124,0.0624303232998885,-0.00187814347938542,-0.034866602117959,"2006-06","2006-Q2",141000,-0.324113475177305,"2003-09"
2017-09-30,84284,"60015","IL","Chicago","Lake","Deerfield",4196,493600,0.000202634245187437,0.00162337662337662,0.0008110300081103,0.039183274432061,-0.00956597460811259,"2006-12","2006-Q4",566600,-0.128838686904342,"2004-09"
2017-09-30,61171,"08755","NJ","New York","Ocean","Toms River",4197,270900,0.00594132937244708,0.0115758028379388,0.0203389830508475,0.0405239700525335,-0.0149691209119498,"2006-03","2006-Q1",330200,-0.179588128407026,"2003-12"
2017-09-30,96778,"92277","CA","Riverside","San Bernardino","Twentynine Palms",4198,111800,0.00539568345323741,0.0557129367327668,0.200859291084855,0.0779934367535291,-0.0195477001192943,"2006-05","2006-Q2",153900,-0.273554256010396,"2005-05"
2017-09-30,72322,"32953","FL","Melbourne","Brevard","Merritt Island",4199,269600,0.0135338345864662,0.0297937356760886,0.133249264396805,0.108885663658647,0.0117822843149411,"2005-11","2005-Q4",298200,-0.0959087860496311,"2005-04"
2017-09-30,69864,"28334","NC","Dunn","Harnett","Dunn",4200,120700,0.00583333333333333,0.00751252086811352,0.000829187396351575,0.0284575160410698,0.00786951091864241,"2017-01","2017-Q1",122600,-0.0154975530179445,"2016-10"
2017-09-30,95297,"87102","NM","Albuquerque","Bernalillo","Albuquerque",4201,128800,-0.00540540540540541,-0.027190332326284,0.0540098199672668,0.0343258851791355,-0.00737790004726746,"2009-05","2009-Q2",171700,-0.249854397204426,"2006-09"
2017-09-30,77037,"44137","OH","Cleveland","Cuyahoga","Maple Heights",4202,59100,0.0137221269296741,0.0572450805008945,0.115094339622642,0.0344211390648279,-0.0501847922073586,"2007-04","2007-Q2",102600,-0.423976608187135,
