"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","11530","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5750,1,15.6626506024096,131,5.61926605504587,8.57142857142857
"Zip","10512","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5754,1,14.4796380090498,177,8.44036697247706,8.57142857142857
"Zip","10708","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5763,1,13.5458167330677,149,5.71100917431193,8.57142857142857
"Zip","07006","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",5790,1,15.2173913043478,108,2.11009174311927,8.57142857142857
"Zip","11542","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5792,1,12.0805369127517,162,6.12385321100917,8.57142857142857
"Zip","11803","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5811,1,11.8811881188119,145.5,3.94495412844037,8.57142857142857
"Zip","10309","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5815,1,11.0169491525424,148,3.18807339449541,8.57142857142857
"Zip","11741","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5826,1,13.8211382113821,182,8.34862385321101,8.57142857142857
"Zip","10566","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5829,1,9.78260869565217,134.5,1.39908256880734,8.57142857142857
"Zip","11725","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5841,1,15.0684931506849,200,9.38073394495413,8.57142857142857
"Zip","11412","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5859,1,5.02793296089385,136,0.412844036697248,8.57142857142857
"Zip","11361","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5860,1,11.5384615384615,158,4.93119266055046,8.57142857142857
"Zip","07724","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",5863,1,12.565445026178,116,1.28440366972477,8.57142857142857
"Zip","11763","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5940,1,13.0232558139535,175,7.47706422018349,8.57142857142857
"Zip","10952","NY","""New York-Newark-Jersey City, NY-NJ-PA""",5962,1,11.3636363636364,179.5,6.78899082568807,8.57142857142857
"Zip","11421","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6033,1,15.0684931506849,160,8.0045871559633,8.57142857142857
"Zip","11729","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6039,1,8.19672131147541,180,4.56422018348624,8.57142857142857
"Zip","10901","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6057,1,13.4387351778656,144,4.8394495412844,8.57142857142857
"Zip","07869","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6136,1,19.1358024691358,111,4.81651376146789,8.57142857142857
"Zip","08859","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6165,1,18.6991869918699,112.5,4.88532110091743,8.57142857142857
"Zip","11720","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6189,1,12.0567375886525,158,5.45871559633028,8.57142857142857
"Zip","07621","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6192,1,22.3404255319149,109,6.14678899082569,8.57142857142857
"Zip","08876","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6194,1,20.8333333333333,91.5,4.15137614678899,8.57142857142857
"Zip","11419","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6196,1,8.69565217391304,153,2.45412844036697,8.57142857142857
"Zip","07076","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6212,1,21.2328767123288,108.5,5.6651376146789,8.57142857142857
"Zip","11701","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6226,1,8.13008130081301,208,6.19266055045872,8.57142857142857
"Zip","07016","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6233,1,13.6363636363636,91,0.596330275229358,8.57142857142857
"Zip","11433","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6261,1,5.12820512820513,186.5,3.44036697247706,8.57142857142857
"Zip","07112","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6263,1,10.2040816326531,172.5,5.20642201834862,8.57142857142857
"Zip","07644","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6266,1,28.3582089552239,150,9.54128440366972,8.57142857142857
"Zip","10552","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6274,1,12.6666666666667,143,4.10550458715596,8.57142857142857
"Zip","10308","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6285,1,13.9784946236559,139,4.72477064220184,8.57142857142857
"Zip","10954","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6292,1,18.5185185185185,168.5,9.3348623853211,8.57142857142857
"Zip","11418","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6326,1,10.7142857142857,153,3.71559633027523,8.57142857142857
"Zip","10541","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6334,1,18.2926829268293,155,8.8302752293578,8.57142857142857
"Zip","08536","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6343,1,10.4347826086957,105.5,0.252293577981651,8.57142857142857
"Zip","08879","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6345,1,16.969696969697,137.5,7.17889908256881,8.57142857142857
"Zip","08731","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6354,1,15.8730158730159,124.5,4.86238532110092,8.57142857142857
"Zip","07040","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6357,1,15.8333333333333,85,1.69724770642202,8.57142857142857
"Zip","07450","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6429,1,22.1428571428571,105,5.75688073394495,8.57142857142857
"Zip","07652","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6430,1,17.7083333333333,109,3.89908256880734,8.57142857142857
"Zip","07901","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6446,1,18.2481751824818,98,3.14220183486239,8.57142857142857
"Zip","07866","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6448,1,12.3152709359606,108.5,0.756880733944954,8.57142857142857
"Zip","11001","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6465,1,12.0879120879121,132,2.43119266055046,8.57142857142857
"Zip","11776","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6516,1,15.4838709677419,217,9.61009174311927,8.57142857142857
"Zip","08721","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6529,1,13.1054131054131,151.5,5.77981651376147,8.57142857142857
"Zip","11791","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6551,1,10.2678571428571,163,4.26605504587156,8.57142857142857
"Zip","11021","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6556,1,11.4427860696517,169,5.94036697247706,8.57142857142857
"Zip","07801","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6565,1,5.33333333333333,119.5,0.137614678899083,8.57142857142857
"Zip","07080","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6567,1,11.4285714285714,110,0.481651376146789,8.57142857142857
"Zip","07008","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6589,1,10.6796116504854,125,1.12385321100917,8.57142857142857
"Zip","11967","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6591,1,11.328125,196,7.52293577981651,8.57142857142857
"Zip","11795","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6598,1,16.260162601626,164,8.73853211009174,8.57142857142857
"Zip","11563","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6620,1,14.7727272727273,152.5,7.27064220183486,8.57142857142857
"Zip","11423","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6626,1,9.72222222222222,173.5,4.97706422018349,8.57142857142857
"Zip","11768","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6636,1,18.5792349726776,162,9.10550458715596,8.57142857142857
"Zip","07071","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6664,1,10.8108108108108,98,0.18348623853211,8.57142857142857
"Zip","07095","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6671,1,14.7540983606557,139.5,5.84862385321101,8.57142857142857
"Zip","11714","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6691,1,14.1304347826087,140.5,5.25229357798165,8.57142857142857
"Zip","11369","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6725,1,2.27272727272727,191,3.39449541284404,8.57142857142857
"Zip","10990","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6742,1,16.304347826087,165.5,8.80733944954128,8.57142857142857
"Zip","07871","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6755,1,18.7096774193548,160,9.05963302752294,8.57142857142857
"Zip","07203","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6778,1,11.4754098360656,136,2.29357798165138,8.57142857142857
"Zip","11784","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6787,1,13.5593220338983,175,7.72935779816514,8.57142857142857
"Zip","11501","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6798,1,3.07692307692308,110,0.0458715596330275,8.57142857142857
"Zip","07950","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6806,1,20,101.5,4.24311926605505,8.57142857142857
"Zip","10303","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6812,1,13.1868131868132,185,8.09633027522936,8.57142857142857
"Zip","10543","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6825,1,13.8297872340426,125,2.77522935779817,8.57142857142857
"Zip","11422","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6842,1,4.95049504950495,159,1.60550458715596,8.57142857142857
"Zip","10605","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6846,1,19.7080291970803,104.5,4.54128440366972,8.57142857142857
"Zip","11747","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6847,1,19.1616766467066,219,9.88532110091743,8.57142857142857
"Zip","11552","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6851,1,12.8205128205128,127,2.40825688073395,8.57142857142857
"Zip","07206","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6871,1,7.59493670886076,183,4.58715596330275,8.57142857142857
"Zip","11010","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6878,1,12.9411764705882,139,3.8302752293578,8.57142857142857
"Zip","11762","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6883,1,15.0943396226415,122,3.80733944954128,8.57142857142857
"Zip","12508","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6893,1,17.2131147540984,115.5,4.38073394495413,8.57142857142857
"Zip","07735","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6940,1,16.0919540229885,166,8.76146788990826,8.57142857142857
"Zip","07508","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6947,1,19.3548387096774,121,6.49082568807339,8.57142857142857
"Zip","07205","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",6949,1,10.2040816326531,145,2.36238532110092,8.57142857142857
"Zip","11946","NY","""New York-Newark-Jersey City, NY-NJ-PA""",6951,1,12.3287671232877,159.5,5.89449541284404,8.57142857142857
"Zip","11417","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7000,1,5,173,2.5,8.57142857142857
"Zip","11968","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7004,1,11.0743801652893,222,7.93577981651376,8.57142857142857
"Zip","07407","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7014,1,3.7037037037037,129,0.275229357798165,8.57142857142857
"Zip","10509","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7023,1,12.2950819672131,126.5,2.04128440366972,8.57142857142857
"Zip","08872","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7050,1,18.2692307692308,137,7.54587155963303,8.57142857142857
"Zip","07506","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7052,1,13.953488372093,117,1.92660550458716,8.57142857142857
"Zip","10603","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7059,1,13.5802469135802,133,3.37155963302752,8.57142857142857
"Zip","07834","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7084,1,18.9655172413793,116,5.5045871559633,8.57142857142857
"Zip","11783","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7095,1,15.7894736842105,145,7.29357798165138,8.57142857142857
"Zip","07461","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7104,1,21.3740458015267,167.5,9.67889908256881,8.57142857142857
"Zip","07081","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7111,1,21.0526315789474,109.5,5.80275229357798,8.57142857142857
"Zip","07070","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7122,1,16.0919540229885,132,6.23853211009174,8.57142857142857
"Zip","07094","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7130,1,22.0183486238532,144,8.92201834862385,8.57142857142857
"Zip","07928","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7131,1,20.5673758865248,104.5,5.02293577981651,8.57142857142857
"Zip","11581","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7200,1,8.2089552238806,170,3.69266055045872,8.57142857142857
"Zip","07405","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7222,1,20.8791208791209,139,8.57798165137615,8.57142857142857
"Zip","07751","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7243,1,13.6054421768707,125,2.59174311926605,8.57142857142857
"Zip","07020","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7258,1,11.8226600985222,121,1.37614678899083,8.57142857142857
"Zip","12524","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7299,1,10.8108108108108,190,6.94954128440367,8.57142857142857
"Zip","08830","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7303,1,11.340206185567,124.5,1.30733944954128,8.57142857142857
"Zip","08008","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7309,1,9.83333333333333,218.5,7.20183486238532,8.57142857142857
"Zip","08852","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7337,1,16.260162601626,124,5.1605504587156,8.57142857142857
"Zip","10538","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7338,1,16.4948453608247,104,2.6605504587156,8.57142857142857
"Zip","08840","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7347,1,19.6078431372549,118,6.44495412844037,8.57142857142857
"Zip","11356","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7349,1,11.9047619047619,176,6.9954128440367,8.57142857142857
"Zip","08837","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7359,1,12.9032258064516,141,4.08256880733945,8.57142857142857
"Zip","10580","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7362,1,17.5824175824176,140,7.6605504587156,8.57142857142857
"Zip","07067","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7373,1,16.0377358490566,115.5,3.34862385321101,8.57142857142857
"Zip","10567","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7390,1,15.748031496063,124,4.65596330275229,8.57142857142857
"Zip","11030","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7417,1,16.4179104477612,151,8.25688073394495,8.57142857142857
"Zip","10960","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7428,1,16.3265306122449,279,9.77064220183486,8.57142857142857
"Zip","10549","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7432,1,16.3120567375887,180,9.31192660550459,8.57142857142857
"Zip","07646","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7435,1,23.3333333333333,118,7.36238532110092,8.57142857142857
"Zip","08904","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7479,1,22.9508196721311,136,8.6697247706422,8.57142857142857
"Zip","07746","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7480,1,13.3333333333333,122.5,2.15596330275229,8.57142857142857
"Zip","10530","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7487,1,16.5137614678899,104,2.68348623853211,8.57142857142857
"Zip","11553","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7488,1,6,142,0.963302752293578,8.57142857142857
"Zip","07079","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7493,1,21.2962962962963,92,4.47247706422018,8.57142857142857
"Zip","07522","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7516,1,7.76699029126214,238.5,6.53669724770642,8.57142857142857
"Zip","07480","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7517,1,14.3646408839779,146,6.28440366972477,8.57142857142857
"Zip","11961","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7521,1,9.79020979020979,161,3.92201834862385,8.57142857142857
"Zip","07066","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7538,1,20.9876543209877,120,7.01834862385321,8.57142857142857
"Zip","11429","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7562,1,10.4347826086957,150,3.11926605504587,8.57142857142857
"Zip","07005","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7605,1,19.5402298850575,139,8.30275229357798,8.57142857142857
"Zip","12771","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7626,1,15.6716417910448,241,9.70183486238532,8.57142857142857
"Zip","11726","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7630,1,9.2436974789916,170,4.12844036697248,8.57142857142857
"Zip","11362","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7646,1,7.31707317073171,147,1.49082568807339,8.57142857142857
"Zip","07940","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7657,1,23.0769230769231,101.5,5.38990825688073,8.57142857142857
"Zip","07481","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7660,1,19.5488721804511,114,5.57339449541284,8.57142857142857
"Zip","11963","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7663,1,13.8972809667674,226,8.96788990825688,8.57142857142857
"Zip","07044","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7676,1,15.2941176470588,97,1.6743119266055,8.57142857142857
"Zip","07446","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7730,1,23.0769230769231,117.5,7.22477064220184,8.57142857142857
"Zip","07059","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7735,1,21.264367816092,147,8.94495412844037,8.57142857142857
"Zip","08882","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7742,1,23.9130434782609,113,6.85779816513761,8.57142857142857
"Zip","11953","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7778,1,14.7286821705426,175.5,8.53211009174312,8.57142857142857
"Zip","12538","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7783,1,21.2389380530973,195,9.93119266055046,8.57142857142857
"Zip","07828","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7805,1,24.1379310344828,142.5,8.99082568807339,8.57142857142857
"Zip","07762","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7809,1,20,122,6.92660550458716,8.57142857142857
"Zip","07663","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7839,1,17.3076923076923,128,6.57110091743119,8.57142857142857
"Zip","11428","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7858,1,3.84615384615385,151,1.23853211009174,8.57142857142857
"Zip","08846","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7921,1,12.7906976744186,104,0.642201834862385,8.57142857142857
"Zip","07001","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7937,1,15.3846153846154,112,2.56880733944954,8.57142857142857
"Zip","10804","NY","""New York-Newark-Jersey City, NY-NJ-PA""",7943,1,14.9122807017544,157,7.68348623853211,8.57142857142857
"Zip","07670","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7945,1,14.7540983606557,135,5.11467889908257,8.57142857142857
"Zip","07204","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",7959,1,14.4736842105263,111,1.8348623853211,8.57142857142857
"Zip","08812","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8017,1,15.1515151515152,107,1.9954128440367,8.57142857142857
"Zip","11778","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8022,1,14.8148148148148,193,9.01376146788991,8.57142857142857
"Zip","11730","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8032,1,11.5384615384615,198,7.70642201834862,8.57142857142857
"Zip","07444","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8035,1,24.5283018867925,117,7.31651376146789,8.57142857142857
"Zip","08863","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8071,1,17.9487179487179,105,3.50917431192661,8.57142857142857
"Zip","07734","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8089,1,15.625,230,9.65596330275229,8.57142857142857
"Zip","07843","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8104,1,18.8340807174888,124,6.69724770642202,8.57142857142857
"Zip","08805","NJ","""New York-Newark-Jersey City, NY-NJ-PA""",8108,1,19.5652173913043,144,8.62385321100918,8.57142857142857
"Zip","11436","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8143,1,2.85714285714286,191,3.48623853211009,8.57142857142857
"Zip","10528","NY","""New York-Newark-Jersey City, NY-NJ-PA""",8155,1,14.8648648648649,157,7.63761467889908,8.57142857142857
