"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"North End","MA","Boston","Suffolk","Boston",1342,2787,0.00504868373602596,0.00613718411552347,-0.00143317807237549,2840
2017-09-30,"Georgian Acres","TX","Austin","Travis","Austin",1343,1459,-0.000684931506849315,-0.00136892539356605,0.0391737891737892,668
2017-09-30,"Radnor-Ft Myer Heights","VA","Washington","Arlington","Arlington",1344,1939,-0.00564102564102564,-0.0137334689725331,-0.0448275862068966,4457
2017-09-30,"Oak Creek","CA","Los Angeles-Long Beach-Anaheim","Orange","Irvine",1345,2829,-0.00105932203389831,0.00425985090521832,0.00319148936170213,3034
2017-09-30,"College Hill","RI","Providence","Providence","Providence",1346,3359,0.00208830548926014,0.0256488549618321,0.054300062774639,843
2017-09-30,"Fernwood","IL","Chicago","Cook","Chicago",1347,1305,0.00384615384615385,0.00772200772200772,0.00616808018504241,3274
2017-09-30,"Downtown","NY","New York","Kings","New York",1348,2976,0.00370994940978078,0.0262068965517241,0.030827848978178,1853
2017-09-30,"Eastlake Greens","CA","San Diego","San Diego","Chula Vista",1349,2553,0.00591016548463357,0.0195686900958466,0.0277777777777778,2803
2017-09-30,"Maize-Morse","OH","Columbus","Franklin","Columbus",1350,1040,0,-0.00287631831255992,0.00775193798449612,2608
2017-09-30,"Canton","MD","Baltimore","Baltimore City","Baltimore",1351,1900,-0.00314795383001049,0.0144153764014949,0.0226049515608181,6160
2017-09-30,"Waialae-Kahala","HI","Urban Honolulu","Honolulu","Honolulu",1352,3857,-0.00515862780500387,-0.0150663942798774,-0.0779344967726512,4260
2017-09-30,"University Place","NE","Lincoln","Lancaster","Lincoln",1353,1121,0.00809352517985612,0.0303308823529412,0.0190909090909091,2879
2017-09-30,"Eagle River","AK","Anchorage","Anchorage","Anchorage",1354,1882,0,-0.00106157112526539,-0.024364955935718,3400
2017-09-30,"Shearer Hills - Ridgeview","TX","San Antonio","Bexar","San Antonio",1355,1296,0.00856031128404669,0.0269413629160063,0.0460048426150121,2974
2017-09-30,"Mount Tabor","OR","Portland","Multnomah","Portland",1356,2359,-0.0012701100762066,0.0094137783483098,0.00855066267635742,3491
2017-09-30,"Mountain View","OR","Bend","Deschutes","Bend",1357,1600,0.00565681961030798,0.0145846544071021,0.0396361273554256,3600
2017-09-30,"Rancho West","CA","Riverside","San Bernardino","San Bernardino",1358,1644,0.0123152709359606,0.0294301815904822,0.0451366815003179,1487
2017-09-30,"Brightwood","DC","Washington","District of Columbia","Washington",1359,2959,-0.00704697986577181,0.00577838205302515,0.0846774193548387,906
2017-09-30,"Richmond Town","NY","New York","Richmond","New York",1360,2312,-0.00129589632829374,-0.011965811965812,0.0674053554939981,2784
2017-09-30,"Los Angeles Heights - Keystone","TX","San Antonio","Bexar","San Antonio",1361,1095,0.0101476014760148,0.0349716446124764,0.11734693877551,2695
2017-09-30,"North Oakland","PA","Pittsburgh","Allegheny","Pittsburgh",1362,1729,0.00640279394644936,0.0224719101123596,0.0194575471698113,851
2017-09-30,"Lower Roseville","NJ","New York","Essex","Newark",1363,1463,0.0103591160220994,0.0152671755725191,-0.00476190476190476,1204
2017-09-30,"Holly","WA","Seattle","Snohomish","Everett",1364,1872,0.0102536427415003,0.031404958677686,0.101824602707475,1475
2017-09-30,"Burnside","IL","Chicago","Cook","Chicago",1365,1351,-0.00147819660014782,-0.000739644970414201,0.00896191187453323,2459
2017-09-30,"Mt. Washington","OH","Cincinnati","Hamilton","Cincinnati",1366,1289,0,0.0254574383452665,0.0345104333868379,3771
2017-09-30,"Skyline","CA","San Diego","San Diego","San Diego",1367,2255,0.00534997770842621,0.0125729681185451,0.0401291512915129,2178
2017-09-30,"Douglas Park","VA","Washington","Arlington","Arlington",1368,2549,-0.00195771339075959,0.0027537372147915,0.0315661675435047,1559
2017-09-30,"Verdugo Viejo","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",1369,2702,0.000740740740740741,0.0082089552238806,0.0752089136490251,1686
2017-09-30,"Pine Hills","GA","Atlanta","Fulton","Atlanta",1370,1746,0.0110017371163868,0.0186697782963827,0.00172117039586919,2580
2017-09-30,"Barton-McFarland","MI","Detroit","Wayne","Detroit",1371,747,0.00134048257372654,0.00134048257372654,0,4419
2017-09-30,"Upper Eastside","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",1372,2080,0.000481000481000481,-0.00239808153477218,-0.0207156308851224,4897
2017-09-30,"Superstition Springs","AZ","Phoenix","Maricopa","Mesa",1373,1421,0.0085166784953868,0.0215672178289001,0.0463917525773196,2636
2017-09-30,"Old Louisville","KY","Louisville/Jefferson County","Jefferson","Louisville",1374,1271,-0.00235478806907378,0.0358598207008965,0.12577502214349,1250
2017-09-30,"Carrick","PA","Pittsburgh","Allegheny","Pittsburgh",1375,903,0.0078125,0.0238095238095238,0.0226500566251416,3536
2017-09-30,"University Heights","NJ","New York","Essex","Newark",1376,1644,0.00305064063453325,-0.00121506682867558,-0.0208457415128052,855
2017-09-30,"McKinley Park","CA","Stockton","San Joaquin","Stockton",1377,1188,0.00592718035563082,0.03125,0.173913043478261,2259
2017-09-30,"Bear Valley","CO","Denver","Denver","Denver",1378,2003,0.0105953582240161,0.00805234021137393,0.00805234021137393,2565
2017-09-30,"Harford-Echodale - Perring Parkway","MD","Baltimore","Baltimore City","Baltimore",1379,1402,0.00646087580760948,0.0100864553314121,-0.00284495021337127,1945
2017-09-30,"Pomonok","NY","New York","Queens","New York",1380,2280,0.00929614873837981,0.029810298102981,0.0430009149130833,777
2017-09-30,"Murray Hill","FL","Jacksonville","Duval","Jacksonville",1381,979,-0.00203873598369011,0.00307377049180328,0.0448239060832444,3910
2017-09-30,"Wade","NC","Raleigh","Wake","Raleigh",1382,1979,0.00815078960774325,0.0345007841087297,0.0190525231719876,2769
2017-09-30,"East Rock","CT","New Haven","New Haven","New Haven",1383,1993,0.00504286434694907,0.00100452034153692,-0.0665105386416862,670
2017-09-30,"Merle Hay","IA","Des Moines","Polk","Des Moines",1384,1181,0.00339847068819031,0.0163511187607573,0.0225108225108225,3689
2017-09-30,"West Meadowbrook","TX","Dallas-Fort Worth","Tarrant","Fort Worth",1385,1184,0.00424088210347752,0.0189328743545611,0.0882352941176471,2678
2017-09-30,"Shipley Terrace","DC","Washington","District of Columbia","Washington",1386,1977,0.0154083204930663,0.0488063660477454,0.0544,875
2017-09-30,"Florida Center North","FL","Orlando","Orange","Orlando",1387,1101,0.0128794848206072,0.0426136363636364,0.0647969052224371,3522
2017-09-30,"Wiehle Ave - Reston Pky","VA","Washington","Fairfax","Reston",1388,2745,-0.00362976406533575,-0.00181818181818182,-0.00507430228343603,3388
2017-09-30,"Oak Park - Northwood","TX","San Antonio","Bexar","San Antonio",1389,2383,-0.00542570951585977,-0.0107928601079286,0.0397033158813264,3775
2017-09-30,"Boulevard Heights","MO","St. Louis","Saint Louis City","Saint Louis",1390,959,0.0105374077976818,0.00735294117647059,-0.0174180327868852,3924
2017-09-30,"Neighbors Southwest","OR","Portland","Washington","Beaverton",1391,2135,0.00423330197554092,0.0254562920268972,0.0137701804368471,2897
2017-09-30,"Tam O'Shanter","CA","Stockton","San Joaquin","Stockton",1392,1351,0.00670640834575261,0.0234848484848485,0.0877616747181965,1826
2017-09-30,"Rose City Park","OR","Portland","Multnomah","Portland",1393,2357,-0.00338266384778013,0.00985432733504713,0.0456965394853594,3397
2017-09-30,"Cherry Avenue","AZ","Tucson","Pima","Tucson",1394,977,0.0134854771784232,0.0371549893842887,0.0562162162162162,2124
2017-09-30,"Eastchester","NY","New York","Bronx","New York",1395,1898,0.0160599571734475,0.0633053221288515,0.0463065049614112,432
2017-09-30,"Southwest Ada County Alliance","ID","Boise City","Ada","Boise",1396,1465,0.00618131868131868,0.0338743824982357,0.0516870064608758,3651
2017-09-30,"Prince's Bay","NY","New York","Richmond","New York",1397,2402,-0.0029057700290577,-0.014766201804758,0.0139299282397636,1538
2017-09-30,"Midland Beach","NY","New York","Richmond","New York",1398,2168,0.00277520814061055,0.00509967547519703,0.0236071765816808,2244
2017-09-30,"Larkspur","OR","Bend","Deschutes","Bend",1399,1650,0.00548446069469835,0.00303951367781155,0.021039603960396,2368
2017-09-30,"Rose Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",1400,2468,0.00570497147514263,0.0127205580631924,0.0409110080134964,722
2017-09-30,"Benton Park","CA","Bakersfield","Kern","Bakersfield",1401,1097,0,0.00365965233302836,0.00642201834862385,2297
2017-09-30,"North End","ID","Boise City","Ada","Boise",1402,1538,0.00391644908616188,0.00326157860404436,0.0205706702057067,3759
2017-09-30,"Southside Estates","FL","Jacksonville","Duval","Jacksonville",1403,1087,0.00369344413665743,0.0149393090569561,0.0303317535545024,2562
2017-09-30,"Overtown","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",1404,1619,0.00123685837971552,-0.00857317819963258,-0.00613873542050338,1360
2017-09-30,"Turnagain","AK","Anchorage","Anchorage","Anchorage",1405,1945,-0.00307534597642235,0.00516795865633075,-0.0284715284715285,3463
2017-09-30,"Castle","CA","San Diego","San Diego","San Diego",1406,1962,0.016580310880829,0.0342646283605693,0.09425543781372,885
2017-09-30,"Lake Mohawk","NJ","New York","Sussex","Sparta",1407,2266,-0.00264084507042254,0.0107047279214987,0.108610567514677,3468
2017-09-30,"Belmont","OH","Dayton","Montgomery","Dayton",1408,782,0.00128040973111396,-0.00255102040816327,0.0103359173126615,3963
2017-09-30,"Scenic Foothills","AK","Anchorage","Anchorage","Anchorage",1409,1839,-0.000543478260869565,-0.00648298217179903,-0.015524625267666,3135
2017-09-30,"Woodstock","OR","Portland","Multnomah","Portland",1410,1916,-0.00208333333333333,-0.00260281103591879,0.0121500264131009,3601
2017-09-30,"Powderhorn Park","MN","Minneapolis-St Paul","Hennepin","Minneapolis",1411,1554,0.00909090909090909,0.0264200792602378,0.0905263157894737,1490
2017-09-30,"Beacon Hill","MA","Boston","Suffolk","Boston",1412,2938,0.00478796169630643,0.0124052377670572,0.0305156085584006,3238
2017-09-30,"Lincoln Park","CA","San Diego","San Diego","San Diego",1413,2231,0.0017961383026493,0.00904568068747173,0.0469263256687001,879
2017-09-30,"Grimmer","CA","San Francisco","Alameda","Fremont",1414,3069,0.00524074680641991,0.0132056784417299,-0.00357142857142857,2425
2017-09-30,"Queensborough","LA","Shreveport","Caddo","Shreveport",1415,578,0.0087260034904014,0.0321428571428571,-0.00857632933104631,3479
2017-09-30,"Beverly","OH","Toledo","Lucas","Toledo",1416,988,0.00304568527918782,0.00202839756592292,0.00610997963340122,3770
2017-09-30,"Vista","ID","Boise City","Ada","Boise",1417,1184,0.00765957446808511,0.030461270670148,0.125475285171103,3130
2017-09-30,"Clason Point","NY","New York","Bronx","New York",1418,1951,0.00618875709128417,0.0344644750795334,0.071978021978022,1009
2017-09-30,"Northeast Macfarlane","FL","Tampa","Hillsborough","Tampa",1419,1317,0.00919540229885057,0.0265003897116134,0.0411067193675889,2610
2017-09-30,"Cleveland Park","DC","Washington","District of Columbia","Washington",1420,3652,-0.0151024811218986,-0.0185434023112067,0.0167037861915367,2109
2017-09-30,"Central City","UT","Salt Lake City","Salt Lake","Salt Lake City",1421,1329,0.00529500756429652,0.00834597875569044,0.0390930414386239,2091
2017-09-30,"Heritage","TX","Dallas-Fort Worth","Tarrant","Fort Worth",1422,2231,-0.00134288272157565,0.0108744902582691,0.0131698455949137,2932
2017-09-30,"Talmadge","CA","San Diego","San Diego","San Diego",1423,2559,-0.00311647837943124,0.000782166601486116,0.0306081353201772,1681
2017-09-30,"Park Place","TX","Houston","Harris","Houston",1424,1288,0.0015552099533437,0.0125786163522013,0.0197941409342835,1636
2017-09-30,"University","CO","Denver","Denver","Denver",1425,2242,0.00403045230631438,0.0214123006833713,0.0289123451124369,2805
2017-09-30,"College West","CA","San Diego","San Diego","San Diego",1426,2802,-0.0109424638192729,-0.017875920084122,0.0553672316384181,2313
2017-09-30,"East Bench","UT","Salt Lake City","Salt Lake","Salt Lake City",1427,2931,0.00170881749829118,0.0152407343262903,0.0673707210487983,2208
2017-09-30,"Marcy Holmes","MN","Minneapolis-St Paul","Hennepin","Minneapolis",1428,1656,-0.000603500301750151,-0.010752688172043,0.064951768488746,1089
2017-09-30,"Faye Wright","OR","Salem","Marion","Salem",1429,1533,0.000652741514360313,0.0125495376486129,0.0557851239669422,2411
2017-09-30,"Behrman","LA","New Orleans","Orleans","New Orleans",1430,1353,-0.0167151162790698,-0.0223988439306358,0.109926168990976,1774
2017-09-30,"Suffern","NY","New York","Rockland","Ramapo",1431,2507,0.00561572402727637,0.0329625051503914,0.0283018867924528,1619
2017-09-30,"South Linden","OH","Columbus","Franklin","Columbus",1432,715,0.00280504908835905,0.0141843971631206,0.00988700564971751,3188
2017-09-30,"West Highland","CO","Denver","Denver","Denver",1433,2387,0.00336275746111812,0.00972927241962775,0.00251994960100798,3522
2017-09-30,"West Cambridge","MA","Boston","Middlesex","Cambridge",1434,3423,0.00646868568068215,0.0388467374810319,0.0600805202849179,2363
2017-09-30,"Kensington","NY","Buffalo","Erie","Buffalo",1435,887,-0.00337078651685393,-0.00782997762863535,0.0207134637514384,2308
2017-09-30,"Lyell-Otis","NY","Rochester","Monroe","Rochester",1436,900,-0.0120746432491767,-0.0238611713665944,0.0204081632653061,2136
2017-09-30,"Mission Bay Park","CA","San Diego","San Diego","San Diego",1437,3095,0.00291639662994167,0.0204418067919552,0.0417367889599461,1958
2017-09-30,"Baymeadows","FL","Jacksonville","Duval","Jacksonville",1438,1087,0.00369344413665743,0.0158878504672897,0.0492277992277992,2167
2017-09-30,"North Park Hill","CO","Denver","Denver","Denver",1439,2213,0.000452079566003617,0.0128146453089245,0.0216989843028624,4013
2017-09-30,"Greenland","FL","Jacksonville","Duval","Jacksonville",1440,1637,-0.0066747572815534,-0.0024375380865326,0.00306372549019608,3631
2017-09-30,"Petosky-Otsego","MI","Detroit","Wayne","Detroit",1441,737,0.00135869565217391,0,-0.00405405405405405,4953
2017-09-30,"Southwood Riviera","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Torrance",1442,3475,-0.00258323765786452,0.00230747043553504,0.0154880187025132,1404
2017-09-30,"Evanston","OH","Cincinnati","Hamilton","Cincinnati",1443,963,0.0212089077412513,0.0321543408360129,0.132941176470588,1597
2017-09-30,"Churchill","OR","Eugene","Lane","Eugene",1444,1459,0.00274914089347079,-0.00341530054644809,0.0384341637010676,3717
2017-09-30,"Coulwood West","NC","Charlotte","Mecklenburg","Charlotte",1445,1252,0.00481540930979133,0.0129449838187702,0.0583262890955199,4031
2017-09-30,"Mid - City","CA","Los Angeles-Long Beach-Anaheim","Orange","Santa Ana",1446,2489,0.00282030620467365,0.00891771382245642,0.0268151815181518,1248
2017-09-30,"Toluca Lake","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1447,3521,0.000284090909090909,0.00284819139846198,0.0358929096793174,2324
2017-09-30,"Highlands","FL","Jacksonville","Duval","Jacksonville",1448,913,0,-0.00544662309368192,-0.00109409190371991,2860
2017-09-30,"Mt. Airy","OH","Cincinnati","Hamilton","Cincinnati",1449,1125,0.00626118067978533,0.0190217391304348,0.0153429602888087,1503
2017-09-30,"Morgandale","WI","Milwaukee","Milwaukee","Milwaukee",1450,1143,-0.000874125874125874,-0.0121002592912705,-0.0138050043140638,1838
2017-09-30,"Lindenwood Park","MO","St. Louis","Saint Louis City","Saint Louis",1451,1134,-0.00438981562774363,-0.00438981562774363,0.0461254612546125,3743
2017-09-30,"Indian Orchard","MA","Springfield","Hampden","Springfield",1452,1386,-0.0050251256281407,-0.0121168923734854,0.0596330275229358,1386
2017-09-30,"West Meade","TN","Nashville","Davidson","Nashville",1453,2616,-0.00721062618595825,-0.0128301886792453,-0.0022883295194508,2075
2017-09-30,"Redwood Heights","CA","San Francisco","Alameda","Oakland",1454,3138,0.00319693094629156,0.0231496576459081,-0.0233426704014939,2882
2017-09-30,"Engelwood Park","FL","Orlando","Orange","Orlando",1455,1154,0.00260642919200695,0.00962379702537183,0.0558096980786825,2521
2017-09-30,"Ardmore","NC","Winston-Salem","Forsyth","Winston-Salem",1456,1125,0.00178094390026714,0.00987432675044883,0.0445682451253482,3506
2017-09-30,"Campus Area (University District)","NY","Albany","Albany","Albany",1457,1548,0.00389105058365759,-0.0045016077170418,0.0190915075707702,1296
2017-09-30,"Ballantyne West","NC","Charlotte","Mecklenburg","Charlotte",1458,1586,0,-0.00251572327044025,0.00634517766497462,4240
2017-09-30,"Chinatown","MA","Boston","Suffolk","Boston",1459,3672,0.00109051254089422,0.000272405339144647,0.0234113712374582,1319
2017-09-30,"Victoria","CA","Riverside","Riverside","Riverside",1460,1982,0.00711382113821138,0.0195473251028807,0.0633047210300429,3128
2017-09-30,"Millenia","FL","Orlando","Orange","Orlando",1461,1238,0.00487012987012987,0.0308076602830974,0.078397212543554,752
2017-09-30,"Handley","TX","Dallas-Fort Worth","Tarrant","Fort Worth",1462,1286,0.000778210116731518,0.00862745098039216,0.0489396411092985,3355
2017-09-30,"Golden Hill","CA","San Diego","San Diego","San Diego",1463,2005,0.00652610441767068,0.00956696878147029,0.0513896171997903,1112
2017-09-30,"Foxhill","VA","Virginia Beach","Hampton City","Hampton",1464,1359,0.00147383935151069,-0.0014695077149155,-0.00512445095168375,3956
2017-09-30,"West Colfax","CO","Denver","Denver","Denver",1465,2079,0.00677966101694915,0.0161290322580645,0.0612557427258806,1566
2017-09-30,"Mount Washington","PA","Pittsburgh","Allegheny","Pittsburgh",1466,1118,-0.00267618198037466,-0.0114942528735632,-0.037037037037037,3053
2017-09-30,"Lakeview","CA","Bakersfield","Kern","Bakersfield",1467,877,-0.00679501698754247,-0.00679501698754247,0.0415676959619952,1528
2017-09-30,"St. Johns","TX","Austin","Travis","Austin",1468,1483,-0.00336021505376344,-0.01657824933687,0.0320111343075852,489
2017-09-30,"Harvey Park South","CO","Denver","Denver","Denver",1469,1981,0.0132992327365729,0.0211340206185567,0.0503711558854719,2283
2017-09-30,"Corridor","CA","San Diego","San Diego","San Diego",1470,1947,0.0114285714285714,0.0247368421052632,0.0864955357142857,593
2017-09-30,"Lowry Field","CO","Denver","Denver","Denver",1471,2637,0.00957120980091884,0.0316901408450704,-0.0186081131373279,2588
2017-09-30,"South Yarmouth","MA","Cape Cod","Barnstable","Yarmouth",1472,1743,0.025897586815774,0.083955223880597,0.0557238037552998,6772
2017-09-30,"Highland Garden","FL","Miami-Fort Lauderdale","Broward","Hollywood",1473,1640,0.00737100737100737,0.0256410256410256,0.00985221674876847,2865
2017-09-30,"Wrightwood","IL","Chicago","Cook","Chicago",1474,1512,0,0.00398406374501992,0.0250847457627119,3084
2017-09-30,"Egger Highlands","CA","San Diego","San Diego","San Diego",1475,2310,0.00347523892267593,0.00829332169358359,0.0538321167883212,1375
2017-09-30,"Riviera","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Redondo Beach",1476,4467,0.00314394790029194,0.0140749148694665,0.0321164510166359,3689
2017-09-30,"Woodland Hills","OH","Cleveland","Cuyahoga","Cleveland",1477,879,0.00228050171037628,0.005720823798627,0.0526946107784431,992
2017-09-30,"Spanos Park East","CA","Stockton","San Joaquin","Stockton",1478,1780,0.0107893242475866,0.0218140068886338,0.0671462829736211,3735
2017-09-30,"Phinney Ridge","WA","Seattle","King","Seattle",1479,3021,-0.00362796833773087,0.00398803589232303,0.0410062026188835,3467
2017-09-30,"Temple Crest","FL","Tampa","Hillsborough","Tampa",1480,1177,0.0111683848797251,0.02615518744551,0.0315512708150745,1973
2017-09-30,"Fairway Park","CA","San Francisco","Alameda","Hayward",1481,2811,0.00357015351660121,0.00392857142857143,0.0300476364968853,2413
2017-09-30,"Beechwood","NY","Rochester","Monroe","Rochester",1482,947,0.00105708245243129,0.00424178154825027,0.0349726775956284,1513
2017-09-30,"Greenhaven","CA","Sacramento","Sacramento","Sacramento",1483,1962,0.00874035989717224,0.0348101265822785,0.103487064116985,2216
2017-09-30,"Gentilly Terrace","LA","New Orleans","Orleans","New Orleans",1484,1376,-0.00721500721500722,-0.0100719424460432,-0.0254957507082153,2540
2017-09-30,"Greenridge","NY","New York","Richmond","New York",1485,2309,0.0017353579175705,-0.00517018526497199,0.0533759124087591,2506
2017-09-30,"Glenwood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",1486,3513,0.00486270022883295,0.00486270022883295,0.0455357142857143,2083
2017-09-30,"Sierra del Oro","CA","Riverside","Riverside","Corona",1487,2520,0.00478468899521531,0.0173597093257973,0.0592686002522068,2971
2017-09-30,"Brookside","CA","Stockton","San Joaquin","Stockton",1488,1996,0.0106329113924051,0.0341968911917098,0.0725416442772703,3328
2017-09-30,"Woodhaven","TX","Dallas-Fort Worth","Tarrant","Fort Worth",1489,1641,0.0012202562538133,0.00798525798525799,0.042566709021601,1210
2017-09-30,"Langwood","TX","Houston","Harris","Houston",1490,1312,0.00923076923076923,0.0146945088940449,0.0146945088940449,1911
2017-09-30,"Budlong Woods","IL","Chicago","Cook","Chicago",1491,1494,-0.00333555703802535,0,-0.02734375,2294
2017-09-30,"Woodbury","CA","Los Angeles-Long Beach-Anaheim","Orange","Irvine",1492,3229,-0.00185471406491499,-0.00584975369458128,0.0144517750549796,4261
2017-09-30,"Southwest","TX","San Antonio","Bexar","San Antonio",1493,1033,0,-0.00673076923076923,0.0671487603305785,1488
2017-09-30,"Independence Village","OH","Columbus","Franklin","Columbus",1494,1164,0.014821272885789,0.0273609885260371,0.0337477797513321,1891
2017-09-30,"The Village","OK","Oklahoma City","Oklahoma","Oklahoma City",1495,1033,-0.0028957528957529,-0.00863723608445298,-0.0496780128794848,4696
2017-09-30,"Behind the Rocks","CT","Hartford","Hartford","Hartford",1496,1357,0.00369822485207101,-0.00804093567251462,-0.0272401433691756,1134
2017-09-30,"Little Italy","NY","New York","New York","New York",1497,5474,-0.00472727272727273,0.00128040973111396,0.0231775700934579,757
2017-09-30,"Greenville","NY","New York","Westchester","Scarsdale",1498,5830,0.0109242240332929,0.0394009627384561,0.0609645131938126,2196
2017-09-30,"Mission Grove","CA","Riverside","Riverside","Riverside",1499,2302,0.000869565217391304,0.00392498909725251,0.0657407407407407,2736
2017-09-30,"South Middle River","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",1500,1585,0.00316455696202532,0.00698856416772554,0.0199485199485199,2041
2017-09-30,"Richmond Hill","GA","Augusta","Richmond","Augusta",1501,793,0,0.00506970849176172,0.00126262626262626,2376
2017-09-30,"Near Northeast","DC","Washington","District of Columbia","Washington",1502,2983,-0.00433911882510013,-0.00732113144758735,0.0198290598290598,3043
2017-09-30,"Sandtown-Winchester","MD","Baltimore","Baltimore City","Baltimore",1503,1189,0.00252951096121417,0.0076271186440678,-0.0132780082987552,3407
2017-09-30,"Westwood","MI","Kalamazoo","Kalamazoo","Kalamazoo",1504,1150,-0.0245971162001696,-0.0400667779632721,0.0473588342440801,3037
2017-09-30,"Russell","KY","Louisville/Jefferson County","Jefferson","Louisville",1505,832,-0.00120048019207683,-0.00597371565113501,0.0598726114649682,1698
2017-09-30,"South Beach","NY","New York","Richmond","New York",1506,2194,0.00457875457875458,0.0101289134438306,0.031015037593985,1447
2017-09-30,"Charles Village","MD","Baltimore","Baltimore City","Baltimore",1507,1596,0.00884955752212389,0.0330097087378641,0.0146217418944692,1020
2017-09-30,"Cudell","OH","Cleveland","Cuyahoga","Cleveland",1508,830,0.0121951219512195,0.0387984981226533,0.041405269761606,1805
2017-09-30,"Mesa Hills","TX","El Paso","El Paso","El Paso",1509,1067,0.00755429650613787,0.0200764818355641,-0.0174953959484346,932
2017-09-30,"Roosevelt","WA","Bellingham","Whatcom","Bellingham",1510,1561,0.00774693350548741,0.0269736842105263,0.100846262341326,1900
2017-09-30,"Bloomfield","PA","Pittsburgh","Allegheny","Pittsburgh",1511,1368,-0.00145985401459854,0.00366837857666911,-0.00145985401459854,2039
2017-09-30,"Highland Park","IA","Des Moines","Polk","Des Moines",1512,983,0,0.00408580183861083,0.015495867768595,3072
2017-09-30,"Southside","GA","Augusta","Richmond","Augusta",1513,818,0,-0.0024390243902439,-0.0238663484486874,2644
2017-09-30,"Pawcatuck","CT","New London","New London","Town of Stonington",1514,1650,0.0104102878138396,0.0286783042394015,0.048951048951049,2334
2017-09-30,"Delthome","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Torrance",1515,3337,-0.00536512667660209,0.000899820035992801,-0.0427423981640849,509
2017-09-30,"Belltown","WA","Seattle","King","Seattle",1516,2241,0.00223613595706619,0.00809716599190283,0.0389429763560501,4256
2017-09-30,"Silver Terrace","CA","San Francisco","San Francisco","San Francisco",1517,3834,-0.0077639751552795,-0.00570539419087137,-0.000260756192959583,1992
2017-09-30,"East Murphy","CA","San Jose","Santa Clara","Sunnyvale",1518,3402,0.00442869796279894,0.00979519145146928,0.000294031167303734,1735
2017-09-30,"West A","NE","Lincoln","Lancaster","Lincoln",1519,1263,0.0120192307692308,0.0318627450980392,0.00557324840764331,3260
2017-09-30,"Rosemoor","IL","Chicago","Cook","Chicago",1520,1382,0.00144927536231884,0.00875912408759124,0.0161764705882353,2757
2017-09-30,"Fair Oaks","CA","Stockton","San Joaquin","Stockton",1521,1142,0.0088339222614841,0.0486685032139577,0.199579831932773,2088
2017-09-30,"Villa Park","CO","Denver","Denver","Denver",1522,1718,0.00644405389572349,0.0355635925256178,0.0533415082771306,1943
2017-09-30,"Harris-Houston","NC","Charlotte","Mecklenburg","Charlotte",1523,1285,0.0102201257861635,0.0337892196299276,0.0798319327731092,1952
2017-09-30,"Clintonville","OH","Columbus","Franklin","Columbus",1524,1634,-0.00122249388753056,-0.00305064063453325,0.00306936771025169,2468
2017-09-30,"Brooklyn Centre","OH","Cleveland","Cuyahoga","Cleveland",1525,831,0.00120481927710843,0.00727272727272727,0.0196319018404908,1431
2017-09-30,"Airport, Pines Road","LA","Shreveport","Caddo","Shreveport",1526,1210,0,-0.011437908496732,0,2609
2017-09-30,"LaSalle","NY","Buffalo","Erie","Buffalo",1527,918,0,0.00437636761487965,0.0600461893764434,1879
2017-09-30,"Manor Park","DC","Washington","District of Columbia","Washington",1528,2570,-0.00387596899224806,-0.00116595413913719,0.0668327106683271,3050
2017-09-30,"Village De L'Est","LA","New Orleans","Orleans","New Orleans",1529,1289,0.0165615141955836,0.0471161657189277,0.0635313531353135,1743
2017-09-30,"Midtown","AR","Little Rock","Pulaski","Little Rock",1530,1308,0.00306748466257669,0.00848111025443331,0.005380476556495,3136
2017-09-30,"Beverlywood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1531,5919,-0.000675333445888908,0.00458248472505092,0.0628479080624888,2066
2017-09-30,"Delmar","NY","Albany","Albany","Bethlehem",1532,1818,-0.0010989010989011,-0.0345193839617631,-0.0172972972972973,5099
2017-09-30,"Rainbow Hills","TX","San Antonio","Bexar","San Antonio",1533,1127,-0.00265486725663717,0.00714924039320822,0.0826128722382325,1676
2017-09-30,"South Park Hill","CO","Denver","Denver","Denver",1534,2630,-0.00227617602427921,0.00920951650038373,0.00152322924600152,3273
2017-09-30,"Sudley","VA","Washington","Prince William","Manassas",1535,1718,0.00703399765533412,0.0141676505312869,0.011183048852266,2748
2017-09-30,"Southland-Deerfield-Open Gates","KY","Lexington","Fayette","Lexington",1536,1188,-0.00335570469798658,-0.0116472545757072,0.0267934312878133,3693
2017-09-30,"North Juanita","WA","Seattle","King","Kirkland",1537,2358,0.00425894378194208,0.0207792207792208,0.031496062992126,3343
2017-09-30,"Santa Clara","CA","San Francisco","Alameda","Hayward",1538,2737,0.00847457627118644,0.0231775700934579,0.040288863549981,1607
