"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-09-30,268811,"Fort Lincoln","DC","Washington","District of Columbia","Washington",3652,460000,0.0136624063464081,0.029773897470338,-0.0154109589041096,,,"2017-02","2017-Q1",482700,-0.0470271390097369,"2016-08"
2017-09-30,343970,"Park East","FL","North Port-Sarasota-Bradenton","Sarasota","Sarasota",3653,113000,0.01985559566787,0.0620300751879699,0.169772256728778,0.161735972611321,-0.0102000866381943,"2006-06","2006-Q2",162100,-0.302899444787168,"2005-01"
2017-09-30,273284,"Clifton","KY","Louisville/Jefferson County","Jefferson","Louisville",3654,152600,0.00659630606860158,0.0112657388999337,0.0132802124833997,0.0518825164017334,0.0278911095398764,"2017-02","2017-Q1",158500,-0.0372239747634069,"2016-10"
2017-09-30,415565,"Lake Country","TX","Dallas-Fort Worth","Tarrant","Fort Worth",3655,279100,0.0115984052192823,0.0238444607483492,0.0983864620228257,0.0821169709796279,0.0322977750925939,"2017-09","2017-Q3",279100,0,"2017-09"
2017-09-30,116026,"La Playa","CA","San Diego","San Diego","San Diego",3656,1622200,0.0131784398226219,0.0638074627844449,0.1678905687545,0.0797345225303756,0.0311391640338745,"2017-09","2017-Q3",1622200,0,"2017-09"
2017-09-30,415899,"East Beechwold","OH","Columbus","Franklin","Columbus",3657,213800,0.00611764705882353,0.0161596958174905,0.111804472178887,0.0782401945928282,0.0338238681242555,"2017-09","2017-Q3",213800,0,"2017-09"
2017-09-30,233162,"Fair Oaks","CA","San Francisco","San Mateo","Menlo Park",3658,1378100,0.00334910811794685,0.0336008400210005,0.150333889816361,0.14410288712778,,"2017-09","2017-Q3",1378100,0,"2017-09"
2017-09-30,403496,"East Corner","DC","Washington","District of Columbia","Washington",3659,270400,0.00408466394355737,0.0104633781763827,0.0725902419674732,0.08943207258885,0.015390637606036,"2017-09","2017-Q3",270400,0,"2017-09"
2017-09-30,403282,"Belmont Terrace","IL","Chicago","Cook","Chicago",3660,254900,-0.00273865414710485,-0.0226226993865031,0.00314836678473042,0.0565569143786153,-0.0205738625775433,"2007-03","2007-Q1",337000,-0.243620178041543,"2003-11"
2017-09-30,196556,"Nassau Shores","NY","New York","Nassau","Massapequa",3661,575200,0.00209059233449477,0.0123196057726153,0.0378924575965355,0.039329251606196,-0.00285789794124347,"2006-08","2006-Q3",621700,-0.0747949171626186,"2004-11"
2017-09-30,416883,"Swain Oaks","CA","Stockton","San Joaquin","Stockton",3662,226300,0.00533096401599289,0.0170786516853933,0.0755703422053232,0.183654952100346,-0.0113640274413636,"2006-03","2006-Q1",317900,-0.288140924819126,"2004-07"
2017-09-30,269208,"Tarpon River","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",3663,279500,-0.00214209210996073,-0.00392017106200998,0.0704710838759096,0.0820820248398586,-0.0141470265267627,"2006-06","2006-Q2",381000,-0.266404199475066,"2004-09"
2017-09-30,268915,"Central Beach Alliance","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",3664,330300,0.000605877006967586,-0.00151148730350665,0.0357478833490122,0.074043140156316,-0.00283157120261035,"2006-02","2006-Q1",413300,-0.20082264698766,"2005-03"
2017-09-30,272830,"Avalon","NM","Albuquerque","Bernalillo","Albuquerque",3665,142600,-0.00765483646485734,-0.0403768506056527,0.0446886446886447,0.0268604270634285,-0.0177680655371237,"2007-09","2007-Q3",170600,-0.164126611957796,"2005-11"
2017-09-30,274053,"Homestead","OR","Portland","Multnomah","Portland",3666,550700,-0.00126949582879942,-0.00361859960195404,0.0270421484520701,0.105911199769563,0.0249299689084126,"2017-03","2017-Q1",558800,-0.0144953471725125,"2017-01"
2017-09-30,415963,"Franklin Park","OH","Columbus","Franklin","Columbus",3667,165800,-0.0042042042042042,-0.00240673886883273,0.137954701441318,0.0899163136713199,,"2017-03","2017-Q1",172500,-0.0388405797101449,"2017-01"
2017-09-30,38234,"Dresher","PA","Philadelphia","Montgomery","Upper Dublin",3668,402800,0.00524082855003743,0.000745341614906832,-0.0338210602062845,0.0218148453809628,-0.000889377810887493,"2016-11","2016-Q4",424300,-0.0506716945557389,"2015-12"
2017-09-30,269763,"Better Waverly","MD","Baltimore","Baltimore City","Baltimore",3669,77000,0.0065359477124183,0.0171730515191546,-0.00900900900900901,0.0494145228445839,,"2010-08","2010-Q3",86800,-0.112903225806452,
2017-09-30,268205,"Hawarden Hills","CA","Riverside","Riverside","Riverside",3670,550500,0.0113907771449568,0.0104625550660793,0.12461695607763,0.0982176268567285,-0.00222502458554785,"2006-02","2006-Q1",623800,-0.117505610772684,"2005-07"
2017-09-30,417160,"Euclid-St Pauls","FL","Tampa","Pinellas","Saint Petersburg",3671,251800,0,0.020259319286872,0.0943068231203824,0.164870174771075,0.020278771433524,"2017-09","2017-Q3",251800,0,"2017-09"
2017-09-30,270508,"South Los Altos","NM","Albuquerque","Bernalillo","Albuquerque",3672,134000,-0.00740740740740741,-0.049645390070922,0.0105580693815988,0.0199461015323932,-0.0159662203467856,"2009-05","2009-Q2",163400,-0.179926560587515,"2006-03"
2017-09-30,55987,"Halesite","NY","New York","Suffolk","Huntington",3673,520700,-0.0032542113323124,-0.0179177668804225,0.0594099694811801,0.0298443159471622,-0.00646645696710701,"2005-07","2005-Q3",587900,-0.114305153937745,"2004-09"
2017-09-30,267902,"Alegre Community","AZ","Phoenix","Maricopa","Tempe",3674,143200,-0.00278551532033426,0.028735632183908,0.0898021308980213,,,"2017-08","2017-Q3",143600,-0.00278551532033426,"2017-08"
2017-09-30,275178,"Rio Vista","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",3675,1036900,-0.0010597302504817,-0.00851023140179767,0.0184657695707691,0.108651921614667,0.00688916022040309,"2006-04","2006-Q2",1065500,-0.0268418582824965,"2006-02"
2017-09-30,268086,"Colonial Manor","CA","Sacramento","Sacramento","Sacramento",3676,259600,0.00581170089112747,0.0180392156862745,0.148672566371681,0.173603044716766,0.00361475207527051,"2005-12","2005-Q4",307000,-0.154397394136808,"2005-01"
2017-09-30,269956,"Blackstone Park","MI","Detroit","Wayne","Detroit",3677,40500,0.0438144329896907,0.0887096774193548,0.184210526315789,0.0720568052935588,-0.0718894375005439,"2005-12","2005-Q4",94800,-0.572784810126582,
2017-09-30,276432,"M.L. King Jr. Park","IA","Des Moines","Polk","Des Moines",3678,76600,0.00393184796854522,0.00393184796854522,-0.00519480519480519,0.0173132216984329,-0.000390803592879907,"2017-01","2017-Q1",80500,-0.0484472049689441,"2016-09"
2017-09-30,272104,"Golden Valley","WI","Milwaukee","Milwaukee","Milwaukee",3679,130700,-0.000764525993883792,-0.0113464447806354,0.0275157232704403,0.044562845836366,-0.0152430329982204,"2007-05","2007-Q2",155000,-0.156774193548387,"2004-01"
2017-09-30,269494,"King Irving","IA","Des Moines","Polk","Des Moines",3680,88100,0.0103211009174312,0.0364705882352941,0.0161476355247982,0.0210125520012967,0.00744712183804341,"2017-01","2017-Q1",90700,-0.0286659316427784,"2016-12"
2017-09-30,272920,"Bellevue","VA","Richmond","Richmond City","Richmond",3681,293700,0.00444596443228454,0.025130890052356,0.0813696612665685,0.0572870108220971,0.0190465842122918,"2017-09","2017-Q3",293700,0,"2017-09"
2017-09-30,271043,"Southern Dayton View","OH","Dayton","Montgomery","Dayton",3682,51200,0.00986193293885602,0.0219560878243513,0.0733752620545073,0.018133720736333,,"2017-02","2017-Q1",51300,-0.00194931773879142,"2017-02"
2017-09-30,269147,"Poinsettia Heights","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",3683,378500,0.0077209797657082,0.0180204410973642,0.0814285714285714,0.123336949217174,-0.00603021890699085,"2006-08","2006-Q3",443000,-0.145598194130926,"2005-03"
2017-09-30,276384,"Hope","RI","Providence","Providence","Providence",3684,353600,0.00769449985750926,0.0137614678899083,0.0443000590667454,0.0715446723380142,0.0089052322958052,"2017-03","2017-Q1",357000,-0.00952380952380952,"2017-02"
2017-09-30,422819,"Hillside Morningside","TX","Dallas-Fort Worth","Tarrant","Fort Worth",3685,63700,0.0031496062992126,0.00791139240506329,-0.0646108663729809,0.0551691718083336,0.0135108999010192,"2016-08","2016-Q3",68800,-0.0741279069767442,"2016-05"
2017-09-30,415885,"Knolls West","OH","Columbus","Franklin","Columbus",3686,208200,0.00289017341040462,0.00823244552058111,0.0704370179948586,0.0531566385922311,0.0181648839016542,"2017-09","2017-Q3",208200,0,"2017-09"
2017-09-30,163581,"Violetville","MD","Baltimore","Baltimore City","Baltimore",3687,108100,0.0102803738317757,0.0344497607655502,0.157387580299786,0.00892998907199627,-0.041465250037284,"2007-02","2007-Q1",170400,-0.365610328638498,"2005-07"
2017-09-30,271144,"Vernon","OR","Portland","Multnomah","Portland",3688,463600,0,-0.0184204954478086,-0.00172265288544358,0.107216280546504,0.0515285196846458,"2017-05","2017-Q2",475600,-0.0252312867956266,"2017-01"
2017-09-30,228856,"Park City","TN","Knoxville","Knox","Knoxville",3689,78700,0.0396301188903567,0.0795610425240055,0.0915395284327323,,,"2014-06","2014-Q2",91800,-0.142701525054466,
2017-09-30,52205,"Gibsonia","PA","Pittsburgh","Allegheny","Richland Township",3690,225900,0.0148247978436658,0.0319780721790772,0.0620592383638928,0.059005160947371,0.0326668441603253,"2017-09","2017-Q3",225900,0,"2017-09"
2017-09-30,268604,"Windsor Village","CA","Los Angeles-Long Beach-Anaheim","Orange","Santa Ana",3691,532200,0.00112866817155756,0.00604914933837429,0.115957223736632,0.0906904804100348,-0.00939771623101904,"2007-01","2007-Q1",634900,-0.161757757127107,"2005-07"
2017-09-30,273915,"Haggin Oaks","CA","Bakersfield","Kern","Bakersfield",3692,357900,0.00336417157275021,0.00902170848604454,0.0819226118500605,0.0339332097500313,-0.0146697264909524,"2006-07","2006-Q3",532600,-0.328013518588059,"2004-07"
2017-09-30,276235,"Canterbury","AL","Mobile","Mobile","Mobile",3693,140500,0.00285510349750178,0.0100647016534867,0.0492905153099328,0.027463380576332,-0.0170124262998098,"2008-06","2008-Q2",174400,-0.194380733944954,"2005-08"
2017-09-30,274654,"Nena","CA","Riverside","San Bernardino","San Bernardino",3694,332400,0.00150647785477553,-0.00776119402985075,0.0423330197554092,0.10213812253527,-0.0139924162164522,"2006-11","2006-Q4",412200,-0.193595342066958,"2005-01"
2017-09-30,418097,"West Highlands","OK","Tulsa","Tulsa","Tulsa",3695,134300,0,-0.00812407680945347,0.0181956027293404,0.0274379431198755,,"2017-04","2017-Q2",138300,-0.0289226319595083,"2016-11"
2017-09-30,343369,"Hamilton","IN","Fort Wayne","Allen","Fort Wayne",3696,50600,0.00396825396825397,0,0.0181086519114688,0.00158857036235349,-0.0239791838274422,"1998-06","1998-Q2",72500,-0.302068965517241,
2017-09-30,273200,"Central City-Liberty Wells","UT","Salt Lake City","Salt Lake","Salt Lake City",3697,213900,0.00422535211267606,0.00991501416430595,0.0521396950319725,0.0758590482094843,0.00755070601563301,"2017-09","2017-Q3",213900,0,"2017-09"
2017-09-30,275746,"Tiger Hole-Secret Woods","FL","Jacksonville","Duval","Jacksonville",3698,204000,0.00591715976331361,0.021021021021021,0.0967741935483871,0.0736403525313558,-0.00416756433603849,"2006-09","2006-Q3",217000,-0.0599078341013825,"2006-03"
2017-09-30,275101,"Providence Park","NC","Charlotte","Mecklenburg","Charlotte",3699,513300,0.00489428347689898,0.00745829244357213,0.0792682926829268,0.0783648421640741,0.0260770171868392,"2017-09","2017-Q3",513300,0,"2017-09"
2017-09-30,269819,"Greektown","MD","Baltimore","Baltimore City","Baltimore",3700,139900,0.012301013024602,0.0286764705882353,0.1120826709062,0.0570666466103613,-0.00721092857571304,"2007-10","2007-Q4",150400,-0.069813829787234,"2006-03"
2017-09-30,417008,"Hidden Valley","CA","Santa Maria-Santa Barbara","Santa Barbara","Santa Barbara",3701,924500,0.00697091820063174,0.0178355168997027,0.0480671125722707,0.0583020334926889,-0.00745163449664865,"2005-12","2005-Q4",1050800,-0.120194137799772,"2004-08"
2017-09-30,343526,"Eastmorland Community","WI","Madison","Dane","Madison",3702,184700,-0.00162162162162162,0.00544365813826892,0.0725900116144019,0.053839720185487,0.0138905731506982,"2017-08","2017-Q3",185000,-0.00162162162162162,"2017-08"
2017-09-30,273036,"Bridle Trails","WA","Seattle","King","Kirkland",3703,968500,0.00124056652537992,0.00383499170812604,0.134074941451991,0.125649476217621,0.0391114962184578,"2017-07","2017-Q3",968700,-0.000206462269020337,"2017-07"
2017-09-30,155188,"North Lakeville","MA","Boston","Plymouth","Lakeville",3704,345100,0.000289855072463768,0.00261475886112725,0.0777638975640225,0.0671112587446812,0.00862490969720531,"2005-05","2005-Q2",348700,-0.0103240607972469,"2005-04"
2017-09-30,270485,"S Y Jackson","NM","Albuquerque","Bernalillo","Albuquerque",3705,236800,-0.0112734864300626,-0.0493777599357688,0.0778334091943559,0.0348746759384173,-0.0131810037089054,"2007-10","2007-Q4",270600,-0.124907612712491,"2006-09"
2017-09-30,417719,"Carino Estates","AZ","Phoenix","Maricopa","Chandler",3706,352500,0.00370159453302961,0.0114777618364419,0.0560215698022768,0.0539935813232875,-0.00442917109966579,"2006-02","2006-Q1",420600,-0.161911554921541,"2005-06"
2017-09-30,271842,"Cornwall Park","WA","Bellingham","Whatcom","Bellingham",3707,368800,0.00600109110747409,0.0241599555678978,0.119951412086244,0.0833870334002682,0.026508504940336,"2017-09","2017-Q3",368800,0,"2017-09"
2017-09-30,271030,"Pheasant Hill","OH","Dayton","Montgomery","Dayton",3708,169900,0.00532544378698225,0.0143283582089552,0.0552795031055901,0.0155304062357418,-0.00419806433743741,"2007-03","2007-Q1",182100,-0.0669961559582647,"2004-10"
2017-09-30,275268,"Sagepointe","CA","Bakersfield","Kern","Bakersfield",3709,207900,0.000481231953801732,-0.00335570469798658,0.0473551637279597,0.0887470882038579,-0.0181535036825454,"2006-06","2006-Q2",295200,-0.295731707317073,"2004-10"
2017-09-30,55130,"West Wareham","MA","Boston","Plymouth","Wareham",3710,277900,0.0109130592942888,0.0361670395227442,0.127383367139959,0.0724346122470239,0.00296241861272062,"2006-04","2006-Q2",285600,-0.0269607843137255,"2005-03"
2017-09-30,403490,"NoMa","DC","Washington","District of Columbia","Washington",3711,465000,-0.0100063870555674,-0.0152477763659466,0.0864485981308411,,,"2015-08","2015-Q3",561700,-0.172155955136194,
2017-09-30,417091,"Westlakes","CA","Bakersfield","Kern","Bakersfield",3712,272500,0.000734484024972457,-0.00219699743683632,0.0314155942467827,0.0682340429089394,-0.0136032140561727,"2006-04","2006-Q2",388400,-0.298403707518023,"2004-09"
2017-09-30,190233,"Society Hill","NJ","New York","Middlesex","Piscataway Township",3713,393000,0.0118434603501545,0.0309548793284365,0.0328515111695138,0.0223383602040219,-0.00346975076799905,"2006-05","2006-Q2",426400,-0.0783302063789869,"2005-07"
2017-09-30,268176,"Glen Elder","CA","Sacramento","Sacramento","Sacramento",3714,221900,0.00680580762250454,0.0354643023798413,0.108391608391608,0.192542581116282,,"2017-09","2017-Q3",221900,0,"2017-09"
2017-09-30,272016,"West Hills","WA","Spokane","Spokane","Spokane",3715,192800,0.00995285489785228,0.0271710175812467,0.0789031897034135,0.0500887759007378,0.00678149460333155,"2017-09","2017-Q3",192800,0,"2017-09"
2017-09-30,271935,"North East","WA","Olympia","Thurston","Olympia",3716,248700,-0.0032064128256513,-0.0040048057669203,0.0458368376787216,0.0547660947916413,0.0047879616055202,"2017-07","2017-Q3",250100,-0.00559776089564174,"2017-04"
2017-09-30,415916,"Trouville","OH","Columbus","Franklin","Columbus",3717,122900,0.00655200655200655,0.011522633744856,0.130634774609016,0.0683615164322986,0.00289335926881229,"2006-08","2006-Q3",124400,-0.0120578778135048,"2006-05"
2017-09-30,270340,"Academy Hills Park","NM","Albuquerque","Bernalillo","Albuquerque",3718,252200,-0.00669554942890902,-0.0497362471740769,0.00119094878920206,0.0206489904294194,-0.0113864293352246,"2007-02","2007-Q1",284400,-0.113220815752461,"2006-01"
2017-09-30,273100,"Caballo Hills","CA","San Francisco","Alameda","Oakland",3719,822400,0.00895595632437738,0.0336852689793866,0.0751732252582037,0.102186804437702,,"2017-09","2017-Q3",822400,0,"2017-09"
2017-09-30,121714,"Fairlawn","DC","Washington","District of Columbia","Washington",3720,306500,0.00524762217120367,0.014228987425546,0.0830388692579505,0.105291814691957,0.0197717898132768,"2017-09","2017-Q3",306500,0,"2017-09"
2017-09-30,417837,"Community Fiesta","AZ","Phoenix","Maricopa","Mesa",3721,177500,0.00852272727272727,0.0224654377880184,0.0829774252593045,0.15381379331052,-0.00879826209392387,"2007-02","2007-Q1",202400,-0.12302371541502,"2005-11"
2017-09-30,273020,"Bravo Park Lane","AZ","Tucson","Pima","Tucson",3722,119600,0.010989010989011,0.0196078431372549,0.0803974706413731,0.103475666148391,-0.0215423769867391,"2006-08","2006-Q3",153100,-0.218811234487263,"2005-05"
2017-09-30,270462,"Parkland Hills","NM","Albuquerque","Bernalillo","Albuquerque",3723,187400,-0.00372142477405635,-0.0429009193054137,0.0678062678062678,0.031604064356574,-0.00994584948526345,"2007-11","2007-Q4",207900,-0.0986050986050986,"2006-08"
2017-09-30,271506,"Northern Hills","TX","San Antonio","Bexar","San Antonio",3724,163400,-0.00244200244200244,0.00553846153846154,0.086436170212766,0.0642204017526846,0.0191251894357534,"2017-07","2017-Q3",164100,-0.00426569165143205,"2017-07"
2017-09-30,272753,"Allentown","PA","Pittsburgh","Allegheny","Pittsburgh",3725,50700,0.00396039603960396,0.00595238095238095,0,0.0593631759445903,0.000395335556093723,"2008-09","2008-Q3",63900,-0.206572769953052,"2007-10"
2017-09-30,117879,"San Mateo Park","CA","San Francisco","San Mateo","San Mateo",3726,3025000,0.00351645435244161,0.0173538709894397,0.049618320610687,0.0945746697366259,0.0729497392224165,"2016-12","2016-Q4",3043800,-0.00617648991392339,"2016-11"
2017-09-30,269714,"Marigny","LA","New Orleans","Orleans","New Orleans",3727,383400,-0.0103252452245741,-0.0128733264675592,-0.0739130434782609,0.110126141500484,0.0617933495230394,"2016-10","2016-Q4",415300,-0.0768119431736094,"2016-04"
2017-09-30,114292,"Chinatown","CA","San Francisco","Alameda","Oakland",3728,499400,0.0125709651257096,0.0212678936605317,0.0684638425331622,0.138487674559224,0.0195484526242615,"2017-09","2017-Q3",499400,0,"2017-09"
2017-09-30,403497,"Hillbrook","DC","Washington","District of Columbia","Washington",3729,285000,0.00316789862724393,0.010996807378503,0.107656432180334,0.113623296508782,0.017630737002712,"2017-09","2017-Q3",285000,0,"2017-09"
2017-09-30,196532,"Munsey Park","NY","New York","Nassau","Manhasset",3730,1655200,0.000665014207121698,-0.0135288157816318,0.00497874924104432,0.0531851167258979,0.0121709758638622,"2017-05","2017-Q2",1682200,-0.016050410177149,"2016-10"
2017-09-30,342738,"Morris Heights","CO","Denver","Arapahoe","Aurora",3731,271000,0.0115714818962299,0.0288534548215642,0.113851212494862,0.166261476177706,0.053778722978957,"2017-09","2017-Q3",271000,0,"2017-09"
2017-09-30,276482,"Northeast Heights","KS","Wichita","Sedgwick","Wichita",3732,128900,-0.000775193798449612,0.00624512099921936,0.00939702427564605,0.0254122243484778,0.0199449334775186,"2017-02","2017-Q1",129600,-0.00540123456790123,"2016-12"
2017-09-30,111972,"Fountain of the Sun","AZ","Phoenix","Maricopa","Mesa",3733,178500,0.00676818950930626,0.021751574127075,0.0606060606060606,0.0644836829624365,0.00554348631165991,"2006-02","2006-Q1",190600,-0.0634837355718783,"2005-10"
2017-09-30,274215,"La Placita Park","KS","Wichita","Sedgwick","Wichita",3734,98000,-0.00203665987780041,-0.0040650406504065,0.0629067245119306,0.0212956876001351,0.0112818130928301,"2017-05","2017-Q2",99200,-0.0120967741935484,"2017-03"
2017-09-30,273780,"Frances Slocum","IN","Fort Wayne","Allen","Fort Wayne",3735,69100,0.00144927536231884,0.00144927536231884,0.0598159509202454,0.0440578677128769,-0.0108950690702319,"2007-03","2007-Q1",81000,-0.146913580246914,"2001-05"
2017-09-30,250383,"Crown Hill","WA","Seattle","King","Seattle",3736,651000,0.0108695652173913,0.0200564086493262,0.1639549436796,0.136399017140949,0.046102461703976,"2017-09","2017-Q3",651000,0,"2017-09"
